name,kcal_per_100g,max_serving_g,category,protein_g_per_100g,carbohydrates_g_per_100g,creatine_monohydrate_g_per_100g,water_g_per_100g,sodium_mg_per_100g,iron_mg_per_100g,cholecalciferol_mcg_per_100g,magnesium_mg_per_100g,zinc_mg_per_100g,potassium_mg_per_100g,calcium_mg_per_100g,eicosapentaenoic_acid_mg_per_100g,docosahexaenoic_acid_mg_per_100g,alpha_linolenic_acid_mg_per_100g,thiamine_mg_per_100g,riboflavin_mg_per_100g,niacin_mg_per_100g,pantothenic_acid_mg_per_100g,pyridoxine_mg_per_100g,biotin_mcg_per_100g,folate_mcg_per_100g,cobalamin_mcg_per_100g,iodine_mcg_per_100g,selenium_mcg_per_100g,phosphorus_mg_per_100g,copper_mg_per_100g,manganese_mg_per_100g,choline_mg_per_100g,ascorbic_acid_mg_per_100g,phylloquinone_mcg_per_100g,menaquinones_mcg_per_100g,retinol_mcg_per_100g,alpha_tocopherol_mg_per_100g,chloride_mg_per_100g,molybdenum_mcg_per_100g,chromium_mcg_per_100g,linoleic_acid_mg_per_100g,arachidonic_acid_mg_per_100g,oleic_acid_mg_per_100g,lead_ii_mcg_per_100g,methylmercury_mcg_per_100g,inorganic_arsenic_mcg_per_100g,cadmium_ii_mcg_per_100g,tetrachlorodibenzo_p_dioxin_mcg_per_100g,polychlorinated_biphenyls_mcg_per_100g,aflatoxin_b1_mcg_per_100g,benzo_a_pyrene_mcg_per_100g,nnitrosodimethylamine_mcg_per_100g,pfoa_mcg_per_100g,pfos_mcg_per_100g,ochratoxin_a_mcg_per_100g,fumonisin_b1_mcg_per_100g,deoxynivalenol_mcg_per_100g,zearalenone_mcg_per_100g,patulin_mcg_per_100g,bisphenol_a_mcg_per_100g,dehp_mcg_per_100g,dinp_mcg_per_100g,perchlorate_mcg_per_100g,aluminum_iii_mcg_per_100g,nickel_ii_mcg_per_100g,tin_ii_mcg_per_100g,tin_iv_mcg_per_100g,acrylamide_mcg_per_100g,phip_mcg_per_100g,meiqx_mcg_per_100g,nnitrosamines_mcg_per_100g,hydrogen_cyanide_mcg_per_100g,solanine_mcg_per_100g,tomatine_mcg_per_100g,histamine_mcg_per_100g,domoic_acid_mcg_per_100g,saxitoxin_mcg_per_100g,brevetoxin_mcg_per_100g,microcystin_lr_mcg_per_100g
spinach (raw),23,300,vegetable,2.9,3.6,0,91.4,79,2.7,0,79,0.53,558,99,0,0,100,0.078,0.189,0.724,0.065,0.195,,194,0,,1,49,0.13,0.897,19.3,28.1,482.9,0,0,2.03,,,,30,0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chicken breast (raw skinless),120,250,meat,23.1,0,0,74.6,74,0.5,0,29,1.0,256,11,0,0,10,0.07,0.10,13.7,0.90,0.60,,4,0.3,5,25,210,0.03,0.02,65,0,0,0,0,0.27,65,,,150,20,3000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
beef (ground 8% fat raw),170,200,meat,21,0,0,70,72,2.6,0,20,4.8,318,18,0,0,5,0.05,0.12,5.3,0.50,0.35,,9,2.4,8,18,180,0.08,0.01,80,0,0,0,0,0.20,70,,,1200,30,3800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
cocoa powder (100% alkalized),228,20,cocoa,19.6,57.9,0,3.0,21,13.9,0,499,6.8,1524,128,0,0,100,0.10,0.24,2.19,0.86,0.29,,32,0,2,14,734,0.75,3.80,37,0,2,0,0,0.10,60,,,410,0,4500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
oats (rolled dry),389,120,grain,13.5,66.3,0,8.2,2,4.3,0,177,3.1,429,54,0,0,110,0.46,0.16,0.96,1.35,0.12,,56,0,2,28.9,410,0.63,3.63,40,0,3,0,0,0.42,50,,,2230,0,3200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
milk (part-skim 1.5% fat),46,500,dairy,3.4,4.9,0,90.5,44,0.03,0,11,0.40,150,120,0,0,10,0.04,0.18,0.10,0.35,0.04,,5,0.45,16,2,95,0.01,0.01,14,1.2,0,0,20,0.05,110,,,120,0,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chickpeas (cooked boiled),120,200,legume,8.9,20.8,0,69.6,6,2.9,0,48,1.5,291,49,0,0,40,0.12,0.06,0.53,0.29,0.14,,172,0,2,3.7,168,0.35,1.00,43,1.3,0,0,0,0.19,50,,,440,0,2200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
whey protein powder (MyProtein chocolate coconut)*,392,60,supplement,74,9,0,4,200,1.5,0,70,1.2,400,450,0,0,0,0.10,0.40,0.50,1.50,0.20,,60,1.0,10,5,350,0.10,0.05,85,0,0,0,0,0.50,200,,,1000,0,2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
skyr (0% fat plain),59,300,dairy,11,3.5,0,84,40,0.1,0,12,0.4,140,150,0,0,10,0.02,0.20,0.10,0.50,0.04,,15,0.9,8,5,150,0.02,0.01,20,0,0,0,0,0.10,90,,,60,0,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
banana (raw),89,200,fruit,1.1,22.8,0,74.9,1,0.26,0,27,0.15,358,5,0,0,20,0.031,0.073,0.665,0.334,0.367,,20,0,1,1,22,0.08,0.27,9.8,8.7,0,0,0,0.10,90,,,120,0,260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
kiwi (green raw),61,200,fruit,1.1,14.7,0,83.1,3,0.31,0,17,0.14,312,34,0,0,30,0.027,0.025,0.341,0.183,0.063,,25,0,2,0.3,34,0.13,0.06,7.8,92.7,40.3,0,0,1.5,45,,,120,0,1200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
almonds (raw),579,60,nut,21.2,21.6,0,4.4,1,3.71,0,268,3.12,733,269,0,0,0,0.205,1.014,3.385,0.47,0.137,,44,0,0,4.1,481,1.04,2.18,52.1,0,0,0,0,25.6,,,,12000,0,31600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
chia seeds (dry),486,30,seed,16.5,42.1,0,5.8,16,7.7,0,335,3.1,407,631,0,0,17800,0.62,0.17,8.83,0.0,0.10,,49,0,0,55.2,860,0.92,2.72,,1.6,0,0,0,0.5,,,,5500,0,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
flax seeds (dry),534,30,seed,18.3,28.9,0,6.96,30,5.73,0,392,4.34,813,255,0,0,22813,1.64,0.161,3.08,0.985,0.473,,87,0,0,25.4,642,1.12,2.48,78.7,0.6,4.3,0,0,0.31,,,,5793,0,18340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
eggs (chicken whole raw),143,200,egg,12.6,0.72,0,76.2,142,1.75,2.0,12,1.29,138,56,0,37,0,0.04,0.45,0.07,1.4,0.12,20,47,1.11,47,30.7,198,0.07,0.03,293,0,0.3,0,140,1.05,,,,1200,390,3700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fromage blanc 0% (plain),45,300,dairy,8.5,3.6,0,86,40,0.04,0,12,0.4,170,120,0,0,0,0.03,0.20,0.10,0.40,0.04,5,5,0.9,8,5,150,0.02,0.01,20,0,0,0,0,0,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
camembert (cheese),300,100,dairy,19.8,0.5,0,51,620,0.3,0.5,20,2.4,187,388,0,0,0,0.03,0.40,0.10,0.50,0.12,4,62,1.6,30,14.5,347,0.02,0.02,15,0,2,0,240,0.4,,,,700,70,7000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Paris tap water (Eau de Paris),0,1000,beverage_water,0,0,0,100,1,0,0,0.6,0,0.2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Creatine monohydrate (Decathlon),0,5,supplement_creatine,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Essential Omega-3 softgels (MyProtein),900,6,supplement_fish_oil,0,0,0,0,0,0,0,0,0,0,0,18000,12000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Vitamin D3 1000 IU capsule (PiLeJe D3 Biane),679,0.87,supplement_vitamin_d,0,0,0,0,0,0,5770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
